acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
0.62967503,0.2753332,-0.34715924,0.516792,0.07696902,0.5045747,13.92,-19.26,17.64
0.82599956,0.62009823,-0.8355764,-0.77213365,-0.32986724,-0.02443461,14.04,-19.68,17.58
0.6560113,0.31124622,0.37588966,0.064751714,-0.001221731,-0.089186326,14.4,-20.16,17.16
0.8738836,-0.6655881,0.2873042,0.19058995,0.19425514,0.10873401,13.86,-21.06,16.5
-1.6112977,-0.80445176,0.18195933,0.20525073,0.2687807,-0.002443461,12.96,-21.6,16.859999
0.009576807,0.24660277,0.49320555,0.10751228,0.064751714,-0.14905111,12.24,-21.96,17.82
0.49799395,-0.107739076,-0.2825158,0.004886922,-0.1685988,-0.172264,12.66,-21.66,18.18
0.21068975,-0.39983168,-0.60094464,0.2724459,-0.12217305,-0.12950343,13.86,-19.5,19.619999
0.59136784,0.12928689,-0.2753332,0.12217305,-0.081855945,-0.5497787,16.02,-16.8,19.98
0.12210429,0.06943185,0.023942016,-0.13927728,0.02443461,-0.43982297,17.64,-14.58,20.4
-1.6280571,-0.37828386,0.641646,-0.12217305,0.09896017,-0.22113322,17.46,-13.2,22.02
0.076614454,-0.047884032,1.7621324,0.10873401,0.10140363,0.28710666,16.5,-14.16,22.199999
-0.81163436,-0.29688102,-0.32321724,-0.15515977,-0.24556783,0.65240407,14.639999,-16.619999,22.56
1.2330139,0.023942016,-0.12210429,-0.22479841,-0.3481932,0.32620203,13.38,-18.779999,22.26
1.115698,-0.04070143,-0.1436521,0.33841935,-0.008552114,0.20525073,13.08,-19.8,21.96
1.2641385,-0.15322891,0.47165772,0.4813618,0.112399206,0.06719518,13.62,-19.68,22.5
0.30645782,0.33518824,-0.4405331,-0.09040806,-0.065973446,-0.31764993,14.5199995,-18.06,24.18
-0.22026655,0.50038815,-0.02873042,-0.006108652,0.095294975,-0.15515977,14.46,-15.719999,25.56
0.8762778,0.2681506,-0.2825158,-0.1441642,0.105068825,-0.21991149,13.92,-14.7,26.88
-0.11731588,-0.79487497,-0.82360536,-0.28955013,0.25045475,-0.058643065,13.799999,-13.139999,27.539999
-0.7230489,-0.31124622,0.059855044,-0.41905355,0.13805555,-0.40561453,13.92,-11.639999,27.48
0.36391866,0.050278235,-0.18195933,-0.02443461,0.23335053,-0.043982297,14.88,-10.62,27.3
-0.05267244,-0.11252748,0.11492168,-0.15271631,0.16493362,0.103847094,15.299999,-8.94,27.06
-1.9201498,-0.92416185,0.545878,-0.29810223,-0.10140363,0.13194689,14.219999,-8.88,27.48
0.80684596,0.038307227,-0.36631286,0.3885103,-0.16126843,0.28955013,13.2,-9.66,27.539999
0.12449849,0.15562311,0.110133275,0.030543262,-0.012217305,0.12217305,12.48,-10.98,27.9
-0.5602432,0.22505496,0.41180268,-0.19058995,-0.20280726,0.06719518,12.42,-12.059999,27.9
0.62009823,0.2896984,0.23223756,0.3555236,-0.13805555,-0.1563815,12.599999,-12.54,28.08
1.3670892,-0.63206923,0.21308395,0.6291912,0.05375614,0.12583824,12.179999,-12.24,28.38
-1.6400281,-0.39264908,-0.17238252,-0.16371189,-0.27122417,-0.172264,12.12,-11.5199995,28.859999
0.6727707,0.16519992,-0.007182605,0.24923302,-0.23335053,-0.43860126,12.36,-11.5199995,28.5
-0.18674773,0.2873042,-1.388637,0.26145032,-0.22602014,-0.24678956,12.66,-11.639999,27.48
0.5746084,0.062249243,0.107739076,0.5558874,0.172264,-0.26633725,13.86,-11.7,26.699999
-0.021547815,-0.29927522,0.7493851,0.009773844,0.26145032,-0.018325957,14.04,-11.82,26.4
-0.31603462,-0.023942016,0.50517654,-0.19914207,0.12217305,0.20769419,13.32,-10.92,27.119999
-0.045489833,-0.5770026,0.6560113,-0.28221974,-0.05497787,0.17715092,13.0199995,-9.599999,28.26
-0.29209262,0.37110126,-0.45010993,-0.6976081,-0.50946164,0.204029,11.88,-8.34,29.279999
1.1827357,0.36870706,-0.18435353,-0.096516706,-0.21624629,0.24190263,12,-7.02,29.4
0.7158663,-0.581791,-0.107739076,-0.17348573,0.1966986,0.17959438,12.78,-6.42,28.68
0.79966336,-0.25378537,0.6464345,-0.036651913,0.3359759,-0.02565634,13.62,-6.72,28.5
-0.6344634,0.16759412,0.038307227,0.13805555,0.21746802,-0.2968805,13.62,-7.7999997,27.66
1.0534488,0.050278235,-0.8619126,-0.6646214,-0.13316862,-0.48747048,12,-9.059999,27.84
-1.4987702,-0.31603462,-0.4165911,-0.6426302,0.021991149,-0.49235737,11.099999,-10.08,28.68
-0.1388637,0.08379706,0.2705448,0.52778757,0.3005457,-0.2761111,9.96,-10.38,28.8
-0.18914193,0.01436521,-0.17956513,0.32498032,0.02687807,-0.02321288,10.44,-9.3,28.98
0.5315128,0.18195933,-0.19393034,0.07452556,0.029321533,0.26633725,11.7,-8.34,28.92
0.15083471,-0.6368576,0.2657564,-0.042760566,0.036651913,0.59498274,11.759999,-7.74,28.439999
-1.4101849,-0.60573304,-0.05267244,-0.19303341,-0.09162979,0.3933972,10.74,-7.8599997,28.56
0.7350199,0.63206923,0.093373865,0.70005155,0.20647246,-0.039095376,10.32,-8.94,29.4
-1.0941502,0.41180268,0.06703765,-0.13316862,0.119729586,-0.1160644,10.139999,-9.78,29.34
-0.7565677,1.0534488,0.49081135,0.3359759,-0.043982297,0.06352998,10.8,-10.26,29.699999
0.22026655,-0.34955344,-0.055066638,-0.036651913,-0.17592919,0.14782938,12.059999,-10.62,29.64
0.6895301,-0.7781156,-0.004788403,-0.15149458,0.036651913,0.19792034,12.24,-11.099999,29.519999
1.0079589,-0.61530983,0.7086837,0.12095132,0.2919936,0.081855945,11.04,-11.759999,30.119999
-0.46686932,0.40222588,-0.023942016,-0.643852,-0.12950343,-0.13194689,10.0199995,-12.54,30.42
-0.01436521,0.2873042,-0.40701428,-0.47647488,-0.20891592,-0.32620203,9.599999,-12.66,30.66
-0.16519992,-0.05267244,-0.20350714,0.30909783,-0.1966986,-0.453262,9.84,-12.42,29.88
0.002394202,-0.37110126,-0.21547815,0.3286455,-0.006108652,-0.24556783,11.28,-12.24,28.92
0.16759412,0.2801216,0.088585466,0.19181168,0.12950343,-0.13072516,11.34,-12.599999,28.859999
-0.12210429,-0.11731588,0.4189853,0.10873401,0.11362094,0.14660765,10.679999,-13.679999,28.92
-1.283292,-0.7733272,0.22505496,-0.18325958,-0.13072516,0.38606682,9.42,-15.299999,29.4
0.8499416,0,0.60812724,0.7806858,0.11362094,0.19425514,8.34,-16.8,29.82
0.2825158,0.35194764,-0.7661445,-0.26511553,-0.29443705,-0.08674286,8.28,-16.44,30
0.17238252,0.5315128,-0.33279404,0.119729586,-0.036651913,-0.0720821,8.94,-14.7,30
0.05267244,0.3854665,-0.10055647,-0.5204572,-0.07452556,-0.030543262,10.86,-12.78,29.88
-0.16519992,0,0.6368576,-0.52534413,0.05131268,0.27855456,11.4,-11.88,29.82
0.44532153,-0.49799395,0.16998832,-0.5571091,-0.07574729,0.5131268,10.2,-13.559999,29.4
0.04070143,-0.62009823,-0.58418524,-1.9792033,-0.32498032,-0.006108652,8.04,-15.839999,30.119999
0.32800564,-0.076614454,-0.4357447,-1.5552629,-0.13805555,0.1685988,6,-18.42,29.82
0.46926352,-0.39264908,0.2705448,-1.3255776,0.105068825,0.3567453,7.3199997,-19.26,29.939999
-0.076614454,0.033518825,1.4077905,-1.3255776,-0.21624629,0.4007276,9.54,-17.94,29.699999
0.25139117,-0.36152446,0.095768064,-0.99204516,-0.04642576,0.32375857,12.36,-16.74,29.519999
